pincode,district,statename,latitude,longitude
142042,MOGA,PUNJAB,30.9744817,75.223835
152123,FAZILKA,PUNJAB,30.37395,74.03525
152002,FIROZEPUR,PUNJAB,31.00523,74.59755
142052,FIROZEPUR,PUNJAB,30.7456,75.30656
152022,FIROZEPUR,PUNJAB,30.6863,74.38541
152024,FAZILKA,PUNJAB,30.56734,74.24597
152121,FAZILKA,PUNJAB,30.32155,74.05224
304802,TONK,RAJASTHAN,26.401422,75.872161
304026,TONK,RAJASTHAN,25.861272,75.789472
304025,TONK,RAJASTHAN,26.264471,76.100639
304503,TONK,RAJASTHAN,26.374439,75.160375
304502,TONK,RAJASTHAN,24.578363,72.501626
304507,TONK,RAJASTHAN,26.557162,74.464951
304021,TONK,RAJASTHAN,26.527326,77.093858
304803,TONK,RAJASTHAN,25.770212,75.516024
304801,TONK,RAJASTHAN,26.336377,75.684807
304505,TONK,RAJASTHAN,26.617018,73.193961
304024,TONK,RAJASTHAN,25.89593,75.905675
313324,RAJSAMAND,RAJASTHAN,25.12,73.97
313341,RAJSAMAND,RAJASTHAN,25.61,73.9
305921,RAJSAMAND,RAJASTHAN,25.72,73.99
313332,RAJSAMAND,RAJASTHAN,25.39,73.89
313333,RAJSAMAND,RAJASTHAN,25.19,73.71
313331,RAJSAMAND,RAJASTHAN,25.53,73.96
313321,RAJSAMAND,RAJASTHAN,25,73.69
313334,RAJSAMAND,RAJASTHAN,25.25,73.88
313325,RAJSAMAND,RAJASTHAN,24.97,73.54
313322,RAJSAMAND,RAJASTHAN,24.35,74.23
313301,RAJSAMAND,RAJASTHAN,24.95,73.78
313329,RAJSAMAND,RAJASTHAN,24.95,74.02
313342,RAJSAMAND,RAJASTHAN,25.01,73.94
313011,UDAIPUR,RAJASTHAN,24.65,73.61
313706,UDAIPUR,RAJASTHAN,24.38,73.98
313603,UDAIPUR,RAJASTHAN,24.58,74.15
313804,UDAIPUR,RAJASTHAN,23.86,73.45
313022,UDAIPUR,RAJASTHAN,24.62,73.94
312625,PRATAPGARH,RAJASTHAN,24.096776,74.346972
313205,UDAIPUR,RAJASTHAN,24.68,74.13
313705,UDAIPUR,RAJASTHAN,24.69,73.53
313026,UDAIPUR,RAJASTHAN,23.99,73.85
313702,UDAIPUR,RAJASTHAN,24.41,73.45
313905,UDAIPUR,RAJASTHAN,24.22,73.86
313038,UDAIPUR,RAJASTHAN,24.06,74.09
313604,UDAIPUR,RAJASTHAN,24.42,74.21
313201,UDAIPUR,RAJASTHAN,24.76,73.82
313803,UDAIPUR,RAJASTHAN,23.99,73.56
307025,UDAIPUR,RAJASTHAN,24.33,73.2
313703,UDAIPUR,RAJASTHAN,24.44,73.97
313203,UDAIPUR,RAJASTHAN,24.76,73.92
313708,UDAIPUR,RAJASTHAN,24.78,73.43
313906,UDAIPUR,RAJASTHAN,24.43,73.33
313204,UDAIPUR,RAJASTHAN,24.89,73.86
313801,UDAIPUR,RAJASTHAN,24.2,73.62
312626,PRATAPGARH,RAJASTHAN,23.953078,74.315987
313701,UDAIPUR,RAJASTHAN,24.24,73.38
313802,UDAIPUR,RAJASTHAN,24.1,73.65
313027,UDAIPUR,RAJASTHAN,24.16,74.05
313206,UDAIPUR,RAJASTHAN,24.89,74.02
313902,UDAIPUR,RAJASTHAN,24.17,73.85
313704,UDAIPUR,RAJASTHAN,25.04,25.04
313805,UDAIPUR,RAJASTHAN,24.03,73.81
313903,UDAIPUR,RAJASTHAN,24.05,73.83
313003,UDAIPUR,RAJASTHAN,24.57,73.78
313001,UDAIPUR,RAJASTHAN,24.62,73.75
313601,UDAIPUR,RAJASTHAN,24.73,73.98
313901,UDAIPUR,RAJASTHAN,24.31,73.79
301001,ALWAR,RAJASTHAN,27.444946,76.771163
301028,ALWAR,RAJASTHAN,27.575263,76.748081
301021,ALWAR,RAJASTHAN,27.43278,76.854799
301414,ALWAR,RAJASTHAN,27.319242,76.648491
301413,ALWAR,RAJASTHAN,27.281809,76.753851
301604,ALWAR,RAJASTHAN,27.817031,76.311623
321605,ALWAR,RAJASTHAN,27.316495,77.043493
301405,ALWAR,RAJASTHAN,27.777354,76.843266
301702,ALWAR,RAJASTHAN,29.069596,75.851943
321607,ALWAR,RAJASTHAN,28.723781,78.28463
301406,ALWAR,RAJASTHAN,27.402704,76.587833
321633,ALWAR,RAJASTHAN,27.492547,76.172577
301024,ALWAR,RAJASTHAN,27.471955,76.311623
301025,ALWAR,RAJASTHAN,27.804182,76.594333
301027,ALWAR,RAJASTHAN,27.255397,76.218942
301408,ALWAR,RAJASTHAN,27.483412,76.811546
301415,ALWAR,RAJASTHAN,27.106459,76.462093
301026,ALWAR,RAJASTHAN,27.264065,76.584944
301409,ALWAR,RAJASTHAN,27.118614,76.763589
301035,ALWAR,RAJASTHAN,27.277911,76.879303
301707,ALWAR,RAJASTHAN,27.159501,80.000387
301410,ALWAR,RAJASTHAN,27.1717,76.384301
301022,ALWAR,RAJASTHAN,27.430474,76.242119
301411,ALWAR,RAJASTHAN,27.895039,76.840383
301023,ALWAR,RAJASTHAN,27.701885,76.658598
301701,ALWAR,RAJASTHAN,27.869519,76.226909
301401,ALWAR,RAJASTHAN,27.99117,76.537985
301402,ALWAR,RAJASTHAN,27.701837,76.39556
301020,ALWAR,RAJASTHAN,27.937995,76.343468
301709,ALWAR,RAJASTHAN,27.976211,76.245739
301412,ALWAR,RAJASTHAN,27.821923,76.447822
301404,ALWAR,RAJASTHAN,27.774553,76.600111
301407,ALWAR,RAJASTHAN,27.826035,76.488118
301704,ALWAR,RAJASTHAN,28.102302,76.436062
301705,ALWAR,RAJASTHAN,28.021874,76.378198
301706,ALWAR,RAJASTHAN,28.028636,76.473646
321001,BHARATPUR,RAJASTHAN,77.206,77.627
321021,BHARATPUR,RAJASTHAN,27.262,77.526
321026,BHARATPUR,RAJASTHAN,27.143,77.262
321028,BHARATPUR,RAJASTHAN,27.065,77.246
321025,BHARATPUR,RAJASTHAN,27.316,77.59
321303,BHARATPUR,RAJASTHAN,27.129,77.473
321302,BHARATPUR,RAJASTHAN,27.068,77.375508
321203,BHARATPUR,RAJASTHAN,27.480088,77.234769
321409,BHARATPUR,RAJASTHAN,26.982496,77.070837
321406,BHARATPUR,RAJASTHAN,26.991921,77.047811
321601,BHARATPUR,RAJASTHAN,27.096935,77.167209
321023,BHARATPUR,RAJASTHAN,26.886096,86.150533
321022,BHARATPUR,RAJASTHAN,27.654822,77.328571
321602,BHARATPUR,RAJASTHAN,27.257467,77.251506
321205,BHARATPUR,RAJASTHAN,26.961986,77.415689
321206,BHARATPUR,RAJASTHAN,27.379234,77.174398
321204,BHARATPUR,RAJASTHAN,27.025374,88.25467
321202,BHARATPUR,RAJASTHAN,27.367852,77.364026
321642,BHARATPUR,RAJASTHAN,26.979227,77.673655
321024,BHARATPUR,RAJASTHAN,27.502432,77.08019
328001,DHOLPUR,RAJASTHAN,26.761771,77.974615
321405,BHARATPUR,RAJASTHAN,26.771208,77.372246
328031,DHOLPUR,RAJASTHAN,26.603453,77.471631
328021,DHOLPUR,RAJASTHAN,26.652457,77.66643
328023,DHOLPUR,RAJASTHAN,26.909456,77.736624
328022,DHOLPUR,RAJASTHAN,26.808577,77.513212
321401,BHARATPUR,RAJASTHAN,26.957366,77.300851
321410,BHARATPUR,RAJASTHAN,26.97272,77.351646
328041,DHOLPUR,RAJASTHAN,26.738111,77.700334
328028,DHOLPUR,RAJASTHAN,26.547533,77.760029
321411,BHARATPUR,RAJASTHAN,26.900569,77.217085
328024,DHOLPUR,RAJASTHAN,26.857959,78.017693
328029,DHOLPUR,RAJASTHAN,26.749947,78.025138
328030,DHOLPUR,RAJASTHAN,26.71395,77.822471
328025,DHOLPUR,RAJASTHAN,26.845439,78.037434
321404,BHARATPUR,RAJASTHAN,27.007979,77.6227
321402,BHARATPUR,RAJASTHAN,26.986303,77.369907
328027,DHOLPUR,RAJASTHAN,26.851335,77.792172
328026,DHOLPUR,RAJASTHAN,26.438082,77.487405
321408,BHARATPUR,RAJASTHAN,27.06524,77.157755
302038,JAIPUR,RAJASTHAN,27.072774,75.935617
302026,JAIPUR,RAJASTHAN,26.836755,75.699747
302027,JAIPUR,RAJASTHAN,25.728291,76.232836
303303,DAUSA,RAJASTHAN,26.229727,76.535095
303313,DAUSA,RAJASTHAN,26.923294,76.242119
303305,JAIPUR,RAJASTHAN,,
303301,JAIPUR,RAJASTHAN,,
303327,DAUSA,RAJASTHAN,27.084515,76.5765172
303315,DAUSA,RAJASTHAN,,
303501,DAUSA,RAJASTHAN,,
303511,DAUSA,RAJASTHAN,3.966995,138.573766
303304,DAUSA,RAJASTHAN,,
303012,JAIPUR,RAJASTHAN,26.803213,75.990071
322240,DAUSA,RAJASTHAN,21.345996,76.18417
303325,DAUSA,RAJASTHAN,23.824925,73.075389
303503,DAUSA,RAJASTHAN,27.082478,75.830643
321609,DAUSA,RAJASTHAN,27.157224,76.885067
321608,DAUSA,RAJASTHAN,25.771089,73.323448
303504,DAUSA,RAJASTHAN,26.51165,76.40424
303509,DAUSA,RAJASTHAN,33.457598,12.02625
303505,DAUSA,RAJASTHAN,50.82363,74.2467
321612,DAUSA,RAJASTHAN,27.016378,76.938379
303506,DAUSA,RAJASTHAN,26.739159,76.123605
321613,DAUSA,RAJASTHAN,26.739159,76.123605
303507,DAUSA,RAJASTHAN,26.739159,76.123605
303326,DAUSA,RAJASTHAN,26.732591,76.152288
303302,DAUSA,RAJASTHAN,26.014,75.101
303604,JAIPUR,RAJASTHAN,26.014,75.101
303328,JAIPUR,RAJASTHAN,,
303602,JAIPUR,RAJASTHAN,26.014,75.101
303007,JAIPUR,RAJASTHAN,26.732591,76.152288
303901,JAIPUR,RAJASTHAN,,
303904,JAIPUR,RAJASTHAN,26.889968,75.727733
303008,JAIPUR,RAJASTHAN,,
303124,JAIPUR,RAJASTHAN,26.977602,75.763919
303006,JAIPUR,RAJASTHAN,26.539267,75.689893
303009,JAIPUR,RAJASTHAN,24.809918,71.778559
303005,JAIPUR,RAJASTHAN,31.708165,76.931367
303603,JAIPUR,RAJASTHAN,27.178638,75.453376
303903,JAIPUR,RAJASTHAN,26.690997,75.966644
302029,JAIPUR,RAJASTHAN,27.725946,75.213908
303905,JAIPUR,RAJASTHAN,26.823767,75.740056
303103,JAIPUR,RAJASTHAN,33.647547,73.508612
303002,JAIPUR,RAJASTHAN,27.11057,75.962656
303601,JAIPUR,RAJASTHAN,27.310227,75.843954
303001,JAIPUR,RAJASTHAN,30.12,78.74
303119,JAIPUR,RAJASTHAN,27.506394,76.053696
303702,JAIPUR,RAJASTHAN,26.739159,76.123605
303804,JAIPUR,RAJASTHAN,26.761411,75.878085
303120,JAIPUR,RAJASTHAN,27.161043,76.053696
303712,JAIPUR,RAJASTHAN,27.124149,75.755319
303701,JAIPUR,RAJASTHAN,27.077182,75.541863
303704,JAIPUR,RAJASTHAN,27.124149,75.755319
303109,JAIPUR,RAJASTHAN,24.687108,86.554869
303801,JAIPUR,RAJASTHAN,26.582113,78.534851
303108,JAIPUR,RAJASTHAN,27.800504,76.198516
303003,JAIPUR,RAJASTHAN,,
303105,JAIPUR,RAJASTHAN,,
303107,JAIPUR,RAJASTHAN,,
303110,JAIPUR,RAJASTHAN,,
303806,JAIPUR,RAJASTHAN,,
322201,SAWAI MADHOPUR,RAJASTHAN,30.464992,76.007772
322211,SAWAI MADHOPUR,RAJASTHAN,27.89416,79.197174
322213,KARAULI,RAJASTHAN,30.709456,75.526214
322255,KARAULI,RAJASTHAN,26.424171,76.870655
322202,SAWAI MADHOPUR,RAJASTHAN,26.437248,76.716336
322215,KARAULI,RAJASTHAN,38.803855,112.02492
322203,KARAULI,RAJASTHAN,26.295613,76.719222
322205,SAWAI MADHOPUR,RAJASTHAN,26.638789,76.921091
322214,SAWAI MADHOPUR,RAJASTHAN,26.490615,76.489925
322218,KARAULI,RAJASTHAN,26.279982,76.800009
322204,KARAULI,RAJASTHAN,26.663719,76.785587
322219,SAWAI MADHOPUR,RAJASTHAN,26.55666,76.909565
322230,KARAULI,RAJASTHAN,26.796806,76.941057
322236,KARAULI,RAJASTHAN,26.708479,77.142764
321610,KARAULI,RAJASTHAN,26.975579,76.827407
322254,KARAULI,RAJASTHAN,26.814543,76.944141
322243,KARAULI,RAJASTHAN,26.416737,76.94444
322241,KARAULI,RAJASTHAN,26.517996,77.374262
322234,KARAULI,RAJASTHAN,26.608066,77.033463
322249,KARAULI,RAJASTHAN,26.472536,77.096736
322251,KARAULI,RAJASTHAN,26.328068,77.165772
322242,KARAULI,RAJASTHAN,26.488598,77.12982
322220,KARAULI,RAJASTHAN,26.237786,81.529965
322252,KARAULI,RAJASTHAN,26.770572,77.25201
321611,KARAULI,RAJASTHAN,26.876636,76.942725
322001,SAWAI MADHOPUR,RAJASTHAN,26.032447,75.735123
322023,SAWAI MADHOPUR,RAJASTHAN,26.250721,76.218942
322034,SAWAI MADHOPUR,RAJASTHAN,26.125107,76.447632
322702,SAWAI MADHOPUR,RAJASTHAN,26.148015,76.122573
322703,SAWAI MADHOPUR,RAJASTHAN,26.164808,76.116774
322025,SAWAI MADHOPUR,RAJASTHAN,26.008534,76.657174
322024,SAWAI MADHOPUR,RAJASTHAN,26.242218,76.385433
322026,SAWAI MADHOPUR,RAJASTHAN,25.82953,76.33075
322027,SAWAI MADHOPUR,RAJASTHAN,26.068922,76.367346
344034,BARMER,RAJASTHAN,25.9539548,71.70368
344022,BARMER,RAJASTHAN,25.8308756,72.2401143
343028,JALORE,RAJASTHAN,25.148041,72.4579
307803,JALORE,RAJASTHAN,24.99965,72.05025
343040,JALORE,RAJASTHAN,24.754351,72.211654
343041,JALORE,RAJASTHAN,24.672285,71.633961
343022,JALORE,RAJASTHAN,25.303538,72.288931
343021,JALORE,RAJASTHAN,25.396936,72.390289
343048,JALORE,RAJASTHAN,24.643437,72.244686
307501,SIROHI,RAJASTHAN,24.686461,72.821513
307026,SIROHI,RAJASTHAN,24.512955,72.677511
307801,SIROHI,RAJASTHAN,25.021871,72.690503
307032,SIROHI,RAJASTHAN,24.632555,72.9322
307511,SIROHI,RAJASTHAN,24.594313,72.632857
307802,SIROHI,RAJASTHAN,24.875848,72.585547
307043,SIROHI,RAJASTHAN,25.011608,72.894377
307022,SIROHI,RAJASTHAN,24.832552,72.935721
307028,SIROHI,RAJASTHAN,25.134387,72.949009
307514,SIROHI,RAJASTHAN,24.511089,72.506433
307024,SIROHI,RAJASTHAN,24.483519,72.963473
307023,SIROHI,RAJASTHAN,24.730167,72.810189
307510,SIROHI,RAJASTHAN,24.554884,72.835688
335512,HANUMANGARH,RAJASTHAN,29.665201,74.304446
335501,HANUMANGARH,RAJASTHAN,29.035584,75.240604
335511,HANUMANGARH,RAJASTHAN,29.135466,75.360165
335801,HANUMANGARH,RAJASTHAN,29.527043,74.165627
335504,HANUMANGARH,RAJASTHAN,29.116407,74.976402
335802,HANUMANGARH,RAJASTHAN,29.653755,73.984472
335513,HANUMANGARH,RAJASTHAN,29.538022,74.414456
335502,HANUMANGARH,RAJASTHAN,29.011003,75.099075
335065,HANUMANGARH,RAJASTHAN,27.082478,75.830643
335523,HANUMANGARH,RAJASTHAN,28.864866,74.519962
335522,HANUMANGARH,RAJASTHAN,,
335803,HANUMANGARH,RAJASTHAN,,
335521,HANUMANGARH,RAJASTHAN,,
335524,HANUMANGARH,RAJASTHAN,,
335063,HANUMANGARH,RAJASTHAN,29.817832,74.326311
335526,HANUMANGARH,RAJASTHAN,,
335001,GANGANAGAR,RAJASTHAN,29.101315,73.527019
335021,GANGANAGAR,RAJASTHAN,26.273337,85.096402
335022,GANGANAGAR,RAJASTHAN,22.713693,75.870122
335027,GANGANAGAR,RAJASTHAN,29.50487,74.926723
335064,HANUMANGARH,RAJASTHAN,29.845299,74.233489
335024,GANGANAGAR,RAJASTHAN,29.669214,73.429902
335025,GANGANAGAR,RAJASTHAN,29.703024,73.923102
335707,GANGANAGAR,RAJASTHAN,,
335711,GANGANAGAR,RAJASTHAN,,
335708,GANGANAGAR,RAJASTHAN,,
335901,GANGANAGAR,RAJASTHAN,30.093413,73.876865
335702,GANGANAGAR,RAJASTHAN,29.347619,73.698484
335037,GANGANAGAR,RAJASTHAN,29.749851,74.054981
335038,GANGANAGAR,RAJASTHAN,29.934965,73.705238
335039,GANGANAGAR,RAJASTHAN,29.554333,73.575877
335040,GANGANAGAR,RAJASTHAN,29.807108,73.600634
335051,GANGANAGAR,RAJASTHAN,29.445857,73.384132
335703,GANGANAGAR,RAJASTHAN,,
335061,GANGANAGAR,RAJASTHAN,,
335062,GANGANAGAR,RAJASTHAN,29.93314,74.251765
335704,GANGANAGAR,RAJASTHAN,29.230563,73.588858
335073,GANGANAGAR,RAJASTHAN,29.841701,73.457013
335805,GANGANAGAR,RAJASTHAN,29.344227,74.206508
335804,GANGANAGAR,RAJASTHAN,29.337913,73.973232
335002,GANGANAGAR,RAJASTHAN,29.894361,73.993287
631004,RANIPET,TAMIL NADU,13.1107819,79.6719352
631003,RANIPET,TAMIL NADU,13.082707,79.670805
631051,RANIPET,TAMIL NADU,12.9681,79.58625
632531,RANIPET,TAMIL NADU,12.93035,79.51515
631002,RANIPET,TAMIL NADU,13.0337342,79.6487971
631052,RANIPET,TAMIL NADU,12.91726,79.583
604302,VILLUPURAM,TAMIL NADU,12.2,79.65
632514,RANIPET,TAMIL NADU,13.13813,79.25236
631102,RANIPET,TAMIL NADU,13.11896,79.47859
631151,RANIPET,TAMIL NADU,13.082715,79.670797
632501,RANIPET,TAMIL NADU,12.9249666,79.3668445
632509,RANIPET,TAMIL NADU,12.91145,79.2726
632506,RANIPET,TAMIL NADU,12.7509,79.42044
632507,RANIPET,TAMIL NADU,12.904455,79.3191436
632508,RANIPET,TAMIL NADU,12.9130388,79.3545391
632517,RANIPET,TAMIL NADU,12.92405,79.39225
632511,TIRUVANNAMALAI,TAMIL NADU,12.659043,79.542968
632512,RANIPET,TAMIL NADU,12.8296,79.32435
632513,RANIPET,TAMIL NADU,12.9249646,79.3668465
603301,CHENGALPATTU,TAMIL NADU,12.5102,79.8892
603101,CHENGALPATTU,TAMIL NADU,12.6840072,79.9833363
603302,CHENGALPATTU,TAMIL NADU,12.33807,80.03173
603313,CHENGALPATTU,TAMIL NADU,12.348731,80.003142
603401,CHENGALPATTU,TAMIL NADU,12.348737,80.003136
603201,CHENGALPATTU,TAMIL NADU,12.64445,79.8424
603202,CHENGALPATTU,TAMIL NADU,12.6840072,79.9833363
603102,CHENGALPATTU,TAMIL NADU,12.5088,80.12641
603303,CHENGALPATTU,TAMIL NADU,12.53745,79.9167
603304,CHENGALPATTU,TAMIL NADU,12.348731,80.003142
603305,CHENGALPATTU,TAMIL NADU,12.5102306,79.8849214
603306,CHENGALPATTU,TAMIL NADU,12.5102246,79.8849274
603104,CHENGALPATTU,TAMIL NADU,12.63917,80.19266
603105,CHENGALPATTU,TAMIL NADU,12.7263,79.9619
603106,KANCHIPURAM,TAMIL NADU,12.7263,79.93605
603312,CHENGALPATTU,TAMIL NADU,12.4722767,79.9887426
603309,CHENGALPATTU,TAMIL NADU,12.410196,79.8874615
603405,CHENGALPATTU,TAMIL NADU,12.6539,79.74865
603107,KANCHIPURAM,TAMIL NADU,12.6840032,79.9833403
603108,CHENGALPATTU,TAMIL NADU,12.6840012,79.9833423
603204,CHENGALPATTU,TAMIL NADU,12.6840072,79.9833363
603310,CHENGALPATTU,TAMIL NADU,12.3528412,79.821252
603109,CHENGALPATTU,TAMIL NADU,12.5972,80.05565
603004,CHENGALPATTU,TAMIL NADU,12.7074,79.9393
603110,CHENGALPATTU,TAMIL NADU,12.7141292,80.1502027
603210,CHENGALPATTU,TAMIL NADU,12.885441,80.086922
604206,VILLUPURAM,TAMIL NADU,12.25,79.5
603003,CHENGALPATTU,TAMIL NADU,12.7074,79.9393
631601,KANCHIPURAM,TAMIL NADU,12.8341855,79.7036282
631502,KANCHIPURAM,TAMIL NADU,12.8015635,79.711573
631553,KANCHIPURAM,TAMIL NADU,12.967472,79.941813
631561,KANCHIPURAM,TAMIL NADU,12.8341865,79.7036272
603402,KANCHIPURAM,TAMIL NADU,12.64069,79.71315
631603,KANCHIPURAM,TAMIL NADU,12.8341805,79.7036332
603403,KANCHIPURAM,TAMIL NADU,12.6254401,79.6818377
631606,KANCHIPURAM,TAMIL NADU,12.5102226,79.8849294
602108,KANCHIPURAM,TAMIL NADU,12.967468,79.941817
602105,KANCHIPURAM,TAMIL NADU,12.96747,79.941815
631604,KANCHIPURAM,TAMIL NADU,12.8522,79.8747
603406,KANCHIPURAM,TAMIL NADU,12.613561,79.757456
631605,KANCHIPURAM,TAMIL NADU,12.8341845,79.7036292
631301,THIRUVALLUR,TAMIL NADU,13.13366,79.35509
631302,THIRUVALLUR,TAMIL NADU,13.1161,79.8716
602021,THIRUVALLUR,TAMIL NADU,13.1885,79.9396
631203,THIRUVALLUR,TAMIL NADU,13.0815,79.87165
631204,THIRUVALLUR,TAMIL NADU,13.1435175,79.8932148
631205,THIRUVALLUR,TAMIL NADU,13.10665,79.91045
602002,THIRUVALLUR,TAMIL NADU,13.0857942,79.9079369
631207,THIRUVALLUR,TAMIL NADU,13.3389,79.44283
601102,THIRUVALLUR,TAMIL NADU,13.37105,80.0756
602023,THIRUVALLUR,TAMIL NADU,13.142566,79.909036
631303,THIRUVALLUR,TAMIL NADU,12.99985,79.61852
602024,THIRUVALLUR,TAMIL NADU,13.1818921,79.9736551
602025,THIRUVALLUR,TAMIL NADU,13.11615,79.97845
631209,THIRUVALLUR,TAMIL NADU,13.173306,79.6167619
631210,THIRUVALLUR,TAMIL NADU,13.096389,80.148304
602026,THIRUVALLUR,TAMIL NADU,12.97495,79.98455
601103,THIRUVALLUR,TAMIL NADU,13.2196186,80.0348241
605007,PONDICHERRY,PUDUCHERRY,11.854554,79.811464
605101,VILLUPURAM,TAMIL NADU,11.992111,79.838078
607402,PONDICHERRY,PUDUCHERRY,11.827303,79.758213
605104,VILLUPURAM,TAMIL NADU,11.991509,79.849453
605106,VILLUPURAM,TAMIL NADU,11.86,79.67
605010,PONDICHERRY,PUDUCHERRY,11.94,79.78
605009,PONDICHERRY,PUDUCHERRY,11.94,79.79
605501,VILLUPURAM,TAMIL NADU,12.01,79.64
605109,VILLUPURAM,TAMIL NADU,12.05,79.77
605110,PONDICHERRY,PUDUCHERRY,11.92,79.77
607403,CUDDALORE,TAMIL NADU,11.839572,79.786243
604151,VILLUPURAM,TAMIL NADU,12.14,79.35
604201,VILLUPURAM,TAMIL NADU,12.41,79.26
604301,VILLUPURAM,TAMIL NADU,12.21,79.84
604202,VILLUPURAM,TAMIL NADU,12.28,79.39
604210,VILLUPURAM,TAMIL NADU,12.31,79.41
604102,VILLUPURAM,TAMIL NADU,12.19,79.69
604304,VILLUPURAM,TAMIL NADU,12.06,79.65
604303,VILLUPURAM,TAMIL NADU,12.18,79.88
604204,VILLUPURAM,TAMIL NADU,12.31,79.35
604203,VILLUPURAM,TAMIL NADU,12.332917,79.520999
604306,VILLUPURAM,TAMIL NADU,12.17,79.55
604307,VILLUPURAM,TAMIL NADU,12.27,79.69
604305,VILLUPURAM,TAMIL NADU,12.03,11.069
604153,VILLUPURAM,TAMIL NADU,11.86,79.69
604208,VILLUPURAM,TAMIL NADU,12.44,79.38
604207,VILLUPURAM,TAMIL NADU,12.35,79.61
604154,VILLUPURAM,TAMIL NADU,12.16,79.77
605201,VILLUPURAM,TAMIL NADU,12.08,79.35
605102,PONDICHERRY,PUDUCHERRY,11.91,79.7
605403,VILLUPURAM,TAMIL NADU,12.067166,79.395827
605203,VILLUPURAM,TAMIL NADU,12.03,79.48
605402,VILLUPURAM,TAMIL NADU,11.99,79.38
605103,VILLUPURAM,TAMIL NADU,11.96,79.55
605107,PONDICHERRY,PUDUCHERRY,11.93,79.64
605651,VILLUPURAM,TAMIL NADU,11.988,79.649
605108,VILLUPURAM,TAMIL NADU,11.92,79.58
605502,VILLUPURAM,TAMIL NADU,11.98,79.73
605652,VILLUPURAM,TAMIL NADU,12.05,79.54
601201,THIRUVALLUR,TAMIL NADU,13.431,80.131
600019,THIRUVALLUR,TAMIL NADU,13.153,80.265
601206,THIRUVALLUR,TAMIL NADU,13.34,80.102
601202,THIRUVALLUR,TAMIL NADU,13.434,79.975
600103,THIRUVALLUR,TAMIL NADU,13.179,80.239
600053,THIRUVALLUR,TAMIL NADU,13.118,80.126
601203,THIRUVALLUR,TAMIL NADU,13.3,80.217
601205,THIRUVALLUR,TAMIL NADU,13.418,80.198
600052,THIRUVALLUR,TAMIL NADU,13.195,80.08
600067,THIRUVALLUR,TAMIL NADU,13.22,80.1118
600069,KANCHIPURAM,TAMIL NADU,12.981,80.048
600095,THIRUVALLUR,TAMIL NADU,13.047,80.126
600072,THIRUVALLUR,TAMIL NADU,13.102,80.039
600124,THIRUVALLUR,TAMIL NADU,13.054,79.989
603112,CHENGALPATTU,TAMIL NADU,12.748,80.212
600127,CHENGALPATTU,TAMIL NADU,12.857,80.071
600048,CHENGALPATTU,TAMIL NADU,12.876,80.034
600132,KANCHIPURAM,TAMIL NADU,17.9192139,77.5104694
604401,TIRUVANNAMALAI,TAMIL NADU,12.2703,78.7618
632316,TIRUVANNAMALAI,TAMIL NADU,12.729,79.6059
604501,TIRUVANNAMALAI,TAMIL NADU,12.8757,79.8374
606903,TIRUVANNAMALAI,TAMIL NADU,12.9874,79.6562
632319,VELLORE,TAMIL NADU,12.7732,79.1842
632311,TIRUVANNAMALAI,TAMIL NADU,13.109,79.6262
604403,TIRUVANNAMALAI,TAMIL NADU,12.9506,80.0033
632313,TIRUVANNAMALAI,TAMIL NADU,12.729,79.6059
632314,TIRUVANNAMALAI,TAMIL NADU,12.729,79.6059
604502,TIRUVANNAMALAI,TAMIL NADU,12.7839,79.824
606807,TIRUVANNAMALAI,TAMIL NADU,12.4935,79.4438
632315,TIRUVANNAMALAI,TAMIL NADU,12.7209,79.1815
604503,TIRUVANNAMALAI,TAMIL NADU,12.5456,79.4234
632317,TIRUVANNAMALAI,TAMIL NADU,12.5667,79.7072
604406,TIRUVANNAMALAI,TAMIL NADU,12.5823,80.1207
604504,TIRUVANNAMALAI,TAMIL NADU,12.7839,79.824
604407,TIRUVANNAMALAI,TAMIL NADU,12.6605,79.5431
604409,TIRUVANNAMALAI,TAMIL NADU,12.4495,79.554
604505,TIRUVANNAMALAI,TAMIL NADU,12.7469,80.1847
604408,TIRUVANNAMALAI,TAMIL NADU,12.0294,79.6047
604410,TIRUVANNAMALAI,TAMIL NADU,12.4495,79.554
606755,TIRUVANNAMALAI,TAMIL NADU,11.1541,78.9759
606701,TIRUVANNAMALAI,TAMIL NADU,12.3089,78.7914
606902,TIRUVANNAMALAI,TAMIL NADU,12.3,79.15
606908,TIRUVANNAMALAI,TAMIL NADU,12.4042,78.965
606751,TIRUVANNAMALAI,TAMIL NADU,12.4346,79.0981
606702,TIRUVANNAMALAI,TAMIL NADU,12.0092,78.4334
606808,TIRUVANNAMALAI,TAMIL NADU,12.4935,79.4438
604601,TIRUVANNAMALAI,TAMIL NADU,13.3725,80.3334
606904,TIRUVANNAMALAI,TAMIL NADU,12.1874,79.408
606703,TIRUVANNAMALAI,TAMIL NADU,11.3516,77.1667
606802,TIRUVANNAMALAI,TAMIL NADU,12.4935,79.4438
606704,TIRUVANNAMALAI,TAMIL NADU,12.2681,78.9413
606806,TIRUVANNAMALAI,TAMIL NADU,12.0917,79.1303
606803,TIRUVANNAMALAI,TAMIL NADU,13.2677,80.0503
606705,TIRUVANNAMALAI,TAMIL NADU,12.0092,78.4334
606905,TIRUVANNAMALAI,TAMIL NADU,10.3757,78.8097
606611,TIRUVANNAMALAI,TAMIL NADU,12.2266,79.0746
